,Name,Location,Notes,url,isVoid
0,Akuna Capital,Chicago,Various Junior Developer Positions,https://akunacapital.com/careers?experience=junior&department=development#careers,True
1,Disney,"Burbank, CA",SWE 1; Requires 0 Experience,https://jobs.disneycareers.com/job/-/-/391/33379644048,True
2,VMware,"Palo Alto, California; Atlanta, Georgia",Launch New Grad SWE,https://careers.vmware.com/main/jobs/R2212905?lang=en-us,True
3,IMC,Chicago,Graduate Software Engineer,https://imc.wd5.myworkdayjobs.com/invitation/job/Chicago/Graduate-Software-Engineer_REQ-01946#utm_source=peoplepath,True
4,Palantir,"Denver, CO","Software Engineer, New Grad",https://jobs.lever.co/palantir/c34b424e-caf2-455a-b104-ae1096ccca29,False
5,Sofi,"Murrah, UT","New Grad, Platform Infrastructure Engineer",https://www.sofi.com/careers/intern/?gh_jid=5255634003,False
6,Egen Solutions,"Naperville, IL","Software Engineer, University Graduates, 2023",https://jobs.lever.co/egensolutions/b8241d47-ab6c-456c-823d-1a6bd59e402f,False
7,Amazon,US,"New Grad SDE, New Grad Frontend",https://www.amazon.jobs/en/jobs/2080728/software-development-engineer-2023-us,False
8,Sunshine,"Palo Alto, CA",SWE New Grad 2023,https://jobs.lever.co/sunshine/a576f278-9748-49ab-b0b5-1104ef8880c4/apply,True
9,Jane Street,NYC,"Software Engineer, New Grad",https://www.janestreet.com/join-jane-street/position/6214578002/,False
10,Raytheon Technologies,"Sterling, VA","Software Engineer I, New Grad",https://careers.rtx.com/global/en/job/01544342,True
11,Cruise,"San Francisco, CA","New Grad, Software Engineer, Developer Platform",https://www.getcruise.com/careers/jobs/3851967/?department=University%20Opportunities%20%26%20Internships&search=software%20engineer,False
12,Goldman Sachs,US,2023 New Analyst Program,https://www.goldmansachs.com/careers/students/programs/americas/new-analyst-program.html,False
13,Applied Intuition,"Mountain View, CA","New Grad, Software Engineer",https://jobs.lever.co/applied/?team=New%20Grad,True
14,D. E. Shaw,"NYC, London",Various tech roles,https://www.deshaw.com/careers/choose-your-path,False
15,Indeed,Remote,Associate Research Engineer,https://university.indeed.jobs/university/jobs/39977?lang=en-us,True
16,Capital One,US,Technology Development Program Associate,https://www.capitalonecareers.com/job/mclean/technology-development-program-associate-2023/31238/31914108720,False
17,Virtu Financial,"New York, NY",Entry-Level Software Engineer,https://www.virtu.com/careers/,False
18,Citadel,US,Software Engineer,https://www.citadel.com/careers/open-positions/positions-for-students/?keyword=Full%20Time,False
19,Philadelphia Phillies,"Philadelphia, PA",Software Engineer Associate (Spring/Summer 2023),https://boards.greenhouse.io/philadelphiaphilliesrddepartment/jobs/5203393003?gh_src=99fc01a23us,True
20,Caterpillar,"Champaign, IL",Associate Software Engineer (Cat Digital),https://careers.caterpillar.com/en/jobs/job/r0000140356-2023-associate-software-engineer-cat-digital/?source=LinkedIn,True
21,Procter & Gamble,"Cincinnati, OH",Software/Data Engineer 2023 Grads,https://www.pgcareers.com/job/cincinnati/software-data-engineer-2023-grads/936/32401863136,False
22,Optiver,"Chicago, IL",Software engineer for Chicago and Austin. Quantitative trading for Chicago and Austin. Hardware engineer for Chicago and Austin.,https://grnh.se/57f5e82c2us,False
23,Oracle,US,Software Engineer 2023 Grads,https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?location=United%20States&locationId=300000000149325&selectedFlexFieldsFacets=%22AttributeChar16%7CCampusSoftware%22,False
24,Cisco (Meraki),"San Francisco, CA","Full Stack Engineer, Early Career (Meraki)",https://jobs.cisco.com/jobs/ProjectDetail/Full-Stack-Engineer-Early-Career-Meraki/1372139,True
25,Stytch,"San Francisco, CA","New Grad, Software Engineer",https://jobs.ashbyhq.com/stytch/b4ee9734-3657-4393-8eca-269ae179d7eb,False
26,SIG,"Bala Cynwyd, PA",Software Developer--Campus 2023 Start,https://careers.sig.com/job/SUSQA004Y6229,False
27,Raytheon Technologies,"Cedar Rapids, IA",Software Engineer I(New Grad)(Hybrid),https://careers.rtx.com/global/en/job/01501768/Software-Engineer-I-New-Grad,False
28,Qualcomm,"San Diego, CA",Camera Software Engineer I(New Graduates),https://qualcomm.wd5.myworkdayjobs.com/en-US/External/job/Camera-Software-Engineer--New-Graduates-_3023665,True
29,Capstone,NYC,2023 Technology Graduate Rotation Program,https://www.capstoneco.com/careers/2023-technology-graduate-rotation-program-nyc/?gh_jid=6223901002,False
30,Five Rings,"New York, NY",Software Developer--Campus 2023 Start,https://fiverings.avature.net/careers,False
31,Citrix,US,Software Engineer 2023,https://citrix.wd1.myworkdayjobs.com/en-US/CitrixCareers/job/Software-Engineer--2023-_R34470,False
32,WeRide.ai,"San Jose, CA",Software Engineer (New Grad),https://jobs.lever.co/weride/97063737-808b-4078-b1d8-8ffcef30635a,False
33,Otter.ai,"Mountain View, CA","Software Engineer, Backend (New Grad)",https://otter.ai/job-detail?gh_jid=5120493003&gh_src=null,True
34,MathWorks,"Natick, MA",Multiple Openings - Engineering Development Group,https://www.mathworks.com/company/jobs/opportunities/16217-multiple-openings-engineering-development-group-u-s,False
35,Vanta,"New York, San Francisco","Software Engineer, New Grad",https://boards.greenhouse.io/vanta/jobs/5745472002,False
36,Verkada,"San Mateo, CA","Backend, Frontend",https://jobs.lever.co/verkada/b0946e83-4174-4ecb-9873-6d0030ca1023,False
37,Credit Suisse,"New York, NY; Raleigh, NC","2023 Americas Technology Full-Time Analyst. For the role in Raleigh, search for the job title on their website.",https://tas-creditsuisse.taleo.net/careersection/campus/jobdetail.ftl?job=213383&lang=en,False
38,Old Mission,Multiple locations,College Graduates - Full-Time - Junior Software Engineer,https://www.oldmissioncapital.com/careers/?gh_jid=5193176003,False
39,Abnormal Security,"San Francisco, California",New Grad SWE,https://careers.abnormalsecurity.com/open-roles?gh_jid=5131426003,False
40,Audible,"Culver City, CA",Software Development Engineer,https://www.amazon.jobs/en/jobs/1999808/software-development-engineer?cmpid=SPLICX0248M&utm_source=linkedin.com&utm_campaign=audible&utm_medium=social_media&utm_content=job_posting&ss=paid,True
41,Argano,Remote,Junior Software Engineer,https://argano.hrmdirect.com/employment/view.php?req=2024176,False
42,Microsoft,USA,New Graduate Software Engineer,https://careers.microsoft.com/us/en/job/1388843/Software-Engineering-Full-Time-Opportunities-for-University-Graduates?jobsource=indeed&utm_source=indeed&utm_medium=indeed&utm_campaign=indeed-feed,False
43,Uber,"San Francisco, Sunnyvale, CA; Seattle, WA; Boulder, CO; New York, NY; Toronto, ON",New Grad - Software Engineer I,https://university-uber.icims.com/jobs/116884/job,False
44,Lawrence Livermore National Laboratory,"Livermore, CA or remote",Software Developer,https://www.llnl.gov/join-our-team/careers/find-your-job/all/software%20developer/3743990000246205,False
45,Hudson River Trading,Multiple,"Software Engineer & Algo Software Engineer. For the roles in other locations, search for the job title on their website.",https://www.hudsonrivertrading.com/careers/job/?_4118765=Full-Time%3A+New+Grad&_4168241=Software+Engineering%3AC%2B%2B&gh_jid=4454781&req_id=310,False
46,Roblox,"San Mateo, CA",Software Engineer - New Grad (Summer 2023),https://jobs.roblox.com/careers?gh_jid=4395968,False
47,Ceridian,Remote,Software Developer; 0 Experience Required,https://www.mydayforce.com/CandidatePortal/en-us/mydayforce/site/alljobs/Posting/View/43677,True
48,Aquatic,"Chicago, IL or Remote",Junior Developer and Quant positions,https://boards.greenhouse.io/aquaticcapitalmanagement,False
49,Neeva,"Mountain View, CA","Software Engineer, New Grad, 2023",https://jobs.lever.co/neeva/8f7622f3-174b-421b-88f2-407c89ef55fe?lever-source=LinkedInJobs,False
50,Forward,"San Francisco, CA",Software Engineer - New Grad Full Stack),https://jobs.lever.co/goforward/073d1961-b3fd-4515-a7a4-a34a2eedb74a,False
51,Cisco,"San Jose, CA",Software Engineer I (Full Time),https://jobs.cisco.com/jobs/ProjectDetail/Software-Engineer-I-Full-Time-United-States/1380884?source=coderQuad,False
52,Broadway Technology,NYC,Software Engineer (New Grad-Fall 2022/Spring 2023),https://jobs.lever.co/broadwaytechnology/d364919b-64e9-464a-b848-04bc3a4dcd15?lever-origin=applied&lever-source%5B%5D=Handshake%20Applicant,False
53,Morgan Stanley,NYC & more,"2023 Technology Full-Time Analyst Program. For the roles in other locations, look up the job title on their website.",https://morganstanley.tal.net/vx/candidate/apply/12947,False
54,Capstone Investment Advisors,"NYC, London","2023 Technology Graduate Rotation Program. For the role in London, look up the job title on their website.",https://www.capstoneco.com/careers/2023-technology-graduate-rotation-program-nyc/?gh_jid=6223901002,False
55,Seven Eight Capital,NYC,2023 Software Engineer (Campus Hire Graduating 2023),https://boards.greenhouse.io/seveneightcapital/jobs/6306094002?gh_jid=6306094002,False
56,PEAK6,NYC & more,Software Engineer - Campus Entry-Level. The same application is used for all locations.,https://careers.peak6.com/jobs/technology-management/chicago-il-new-york-ny-austin-tx/software-engineer-campus-entry-level/4449643?gh_jid=4449643#/,False
57,Bloomberg,"New York, NY",2023 Software Engineer,https://careers.bloomberg.com/job/detail/105010,False
58,Two Sigma,"NYC, Houston(TX), and London","Software Engineer, Quantitative Researcher",https://careers.twosigma.com/careers/SearchJobs/campus%20hire,False
59,Pure Storage,"Mountain View, CA",Software Engineer Grad (for Spring/Summer 2023),https://boards.greenhouse.io/purestorage/jobs/4462848,False
60,Databricks,Seattle / San Francisco,Software Engineer - New Grad (2023 Start),https://www.databricks.com/company/careers/open-positions/job?gh_jid=6289866002,False
61,Restaurant Brands International,"Miami, FL","2023 Technical Development Program (TDP), Software Engineering (Full-Time).",https://careers.rbi.com/global/en/job/6262048002/2023-Technical-Development-Program-TDP-Software-Engineering-Full-Time,False
62,Johnson & Johnson,"Cincinnati, OH","Assistant/Associate Engineer, 2023 Engineering Development Program (EDP)",https://jobs.jnj.com/jobs/2206060951W?lang=en-us,False
63,Jump Trading,Chicago,Campus | Software Engineer 2023 (Full-Time),https://www.jumptrading.com/careers/4457617/?gh_jid=4457617,False
64,SRC,"Syracuse, NY",Software Engineer - New Grad,https://jobs.jobvite.com/src-inc/job/omtCkfwv,True
65,F5,"Seattle, WA",2023 University Graduates - Software Engineer,https://f5.recsolu.com/jobs/-UQRHJZzdpMkPLRHVhQ7ew,False
66,EAB,Remote & more,Associate Software Engineer (Full Time Starting Summer 2023),https://recruit.hirebridge.com/v3/Jobs/JobDetails.aspx?cid=7856&jid=581704&locvalue=1036,False
67,Schmidt Futures,NYC,"Engineer, Technologists for Global Transformation (TGT) Program - Fall 2023. Accepts OPT and will sponsor work visas.",https://jobs.lever.co/schmidtfutures/b4a9e13d-8fdb-4e24-a104-3720442e5ddf,False
68,Crusoe Energy,San Francisco,University | Software Engineer,https://jobs.lever.co/crusoeenergy/14a0355b-d17c-48ab-a697-529e008fe677,False
69,Roivant Sciences,NYC,Roivant Rotational Analyst 2023 (Tech),https://boards.greenhouse.io/roivantsciences/jobs/4457842,False
70,Alcon,"Fort Worth, TX & more",2023 Envision R&D Programs - Discipline Track 2. Accepts OPT but will NOT sponsor work visas.,https://alcon.wd5.myworkdayjobs.com/careers_alcon/job/Fort-Worth-Texas/XMLNAME-2023-Envision-R-D-Program---Discipline-Track-2_R-2022-18015-1,False
71,Quantcast,San Francisco,Software Engineer - New College Graduate,https://jobs.lever.co/quantcast/052ae051-4aad-4c51-af01-8f74c1756c57,False
72,Figma,"NYC, SF, and London","Software Engineer, Data Scientist, Product Design",https://boards.greenhouse.io/figma/jobs/4595288004,False
73,Flatiron Health,"New York, NY",Software Engineer (2023 New Graduate),https://flatiron.com/careers/open-positions/4454680,False
74,Circle,Remote,"New Grad Software Engineer, Backend/Frontend. Various locations and remote. Search under Engineering Department to see all locations",https://boards.greenhouse.io/circle/jobs/6331155002,False
75,Google,USA,"Software Engineer, Early Career, Campus",https://careers.google.com/jobs/results/131020049566573254-software-engineer-early-career-campus/,True
76,American Express,"Sunrise, FL / Phoenix, AZ","No Visa Sponsorship SWE, Information Security, DS, PM... Check the website for more locations and positions.",https://aexp.eightfold.ai/careers?query=Campus&location=United%20States&pid=12787262&domain=aexp.com,False
77,SambaNova Systems,"Palo Alto, CA",NCG - Software Engineer,https://boards.greenhouse.io/sambanovasystems/jobs/4589084004,False
78,Manulife,"Boston, MA",START Program - New Grad (June 2023 Start),https://manulife.wd3.myworkdayjobs.com/MFCJH_Jobs/job/Boston-Massachusetts/START-Program---Software-Engineering_JR22080183-1,False
79,NetApp,"San Jose, CA & more","NetApp Emerging Talent - Software Engineer. For the same role in other locations, look up the job title on their website.",https://netapp.eightfold.ai/careers?pid=12956090&domain=netapp.com&utm,False
80,U.S. Bank,"Richfield, MN & more",2023 Engineering Full-Time Rotation Program �rly Careers (Undergraduate),https://careers.usbank.com/global/en/job/UBNAGLOBAL20220029893EXTERNALENGLOBAL,False
81,Rippling,"San Francisco, CA",Software Engineer - New Grad,https://www.rippling.com/careers/5237048003?gh_jid=5237048003,False
82,Bank of America,NYC & more,Global Technology Analyst Program - 2023,https://campus.bankofamerica.com/careers/global_technology_analyst_program__2023.html,False
83,Textron Specialized Vehicles,"Augusta, GA",2023 Software Engineer I,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=303763,False
84,Gordian Software,"Bellevue, WA & remote",Software Engineer (New College Graduate),https://jobs.ashbyhq.com/GordianSoftware/80539622-fb89-4806-9d1f-b319d100fedd/application,False
85,Neuralink,"Fremont, CA & more",Software Engineer (Fresh Grad 2023),https://boards.greenhouse.io/neuralink/jobs/5285569003,False
86,Adobe,US,Multiple 2023 New Grad Roles,https://adobe.wd5.myworkdayjobs.com/en-US/external_university,False
87,Levvel,Remote,Junior Developer (Early Talent 2023),https://jobs.lever.co/levvel/870a74c2-2ab1-46e4-83ff-c24d620b6c0f?lever-via=Emo8FrYRZ6/,False
88,General Motors,"Warren, MI",Entry-Level Software Engineering Rotational Program,https://search-careers.gm.com/jobs/job/entry-level-software-engineering-rotational-program-warren-jr-000089747/,False
89,Mueller Water Products,"Atlanta, GA",2023 Software Engineer Development Program,https://muellerwaterproducts.wd5.myworkdayjobs.com/en-US/Mueller/job/Atlanta-GA/XMLNAME-2023-Software-Engineer-Development-Program_R3081,False
90,RTI,"Greensboro, NC",Software Engineer - New Grad,https://boards.greenhouse.io/rti/jobs/4510497?gh_src=aafe777a1us,False
91,Cat Digital,Chicago & more,2023 Software Engineering Recent Grad,https://cat.wd5.myworkdayjobs.com/en-US/CaterpillarCareers/job/XMLNAME-2023-Software-Engineering-Recent-Grad-Positions---Cat-Digital_R0000153666,False
92,Thomson Reuters,"Eagan, MN",Software Engineer - New Grad - 2023,https://jobs.thomsonreuters.com/job/16553660/software-engineer-new-grad-2023-eagan-mn/,False
93,JPMorgan Chase,US,No Visa Sponsorship Software Engineer. Check their website for more locations and positions.,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/210321358,False
94,Silicon Labs,"Austin, TX",Software Engineer - New College Graduate,https://jobs.jobvite.com/silabs/job/oOjJkfwU,False
95,SpaceX,USA,"New Graduate, Software Engineer. Requires US Citizenship",https://boards.greenhouse.io/spacex/jobs/6324788002?gh_jid=6324788002&gh_src=130ac1d82us,False
96,Benchling,"Boston, MA","Software Engineer, New Graduate",https://www.benchling.com/careers?jobId=4504765&gh_src=838b85821us,False
97,NetFlix,"Los Gatos/ Los Angeles, California",New Grad 2023 (Undergrad),https://jobs.netflix.com/jobs/225717269,False
98,Amdocs,Champaign Illinois,Software Engineer - New Grad,https://jobs.amdocs.com/job/Champaign-Software-Engineer-New-Grad-IL/914631400/,False
99,National Instruments (NI),"Austin, TX",Software Engineer - New Graduate. NO petition for H-1B status from student visas for this position.,https://pef.fa.us1.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/5936?utm_medium=jobshare&utm_medium=jobboard&utm_source=Linkedin,True
100,ThoughtSpot,US Remote,Software Engineer (New Grad) master candidate only,https://www.thoughtspot.com/job/4496761?gh_jid=4496761#:~:text=You%20are%20about%20to%20complete%20a%20master%E2%80%99s%20degree%20in%20Computer%20Science%2C%20Engineering%20or%20a%20related%20field.,False
101,Whatnot,US Remote,Software Engineer - New Grad,https://boards.greenhouse.io/whatnot/jobs/4309462004,False
102,Zscaler,"San Jose, CA",US Citizens Only Cloud Operations Engineer (Junior/New Grad),https://jobs.smartrecruiters.com/Zscaler/743999839821324-cloud-operations-engineer-junior-new-grad-san-jose-ca,False
103,Multiply Labs,San Francisco & remote,Software Engineer - Summer / Fall 2023,https://www.multiplylabs.com/join-us?gh_jid=4643686004&gh_src=a15a853d4us,False
104,Viasat,US multiple,Software Engineer Early Career. LOTS of them. NOTE Some requires US Citizenship or Permanent Resident,https://careers.viasat.com/careers/SearchJobs/software?5924=%5B136579%2C136575%2C71960%2C136260%2C3676758%2C957887%2C447%2C136263%2C136276%2C136273%2C3565878%2C861477%2C861476%2C2141510%2C136264%2C450%2C451%2C4113995%2C438%2C136265%2C282724%2C136266%2C457%2C955417%2C445%2C955416%2C136267%2C453%2C429%2C1041212%2C3928212%2C136268%2C1703352%2C861478%2C2072344%2C796317%2C282732%2C4113999%2C796323%2C4110574%2C4110573%2C796319%2C796320%2C136280%2C136269%2C443%2C431%2C440%2C696735%2C136270%2C282733%2C2675930%2C3876358%2C136574%2C2675931%2C136277%2C136576%2C1815203%2C3695097%2C3708561%2C1703695%2C282719%2C1703694%2C436%2C136258%2C3243974%2C282722%2C430%2C437%2C71963%2C4113978%2C796325%2C136271%2C136573%2C2065633%2C136272%2C47975%2C2072343%2C861483%2C1815182%2C282720%5D&5924_format=4692&5925=%5B421%5D&5925_format=4693&5926=543&5926_format=4694&listFilterMode=1,False
105,Dell Technologies,US Remote,Software Engineer,https://dell.wd1.myworkdayjobs.com/ExternalNonPublic/job/Round-Rock-Texas-United-States/Software-Engineer_R206821,False
106,Bank of America,USA,Software Engineer (New Grad),https://campus.bankofamerica.com/careers/global_technology_analyst_program__2023.html#:~:text=pursuing%20a%20BA/BS%20degree,False
107,Duolingo,"Pittsburgh, PA","Software Engineer I, New Graduate",https://boards.greenhouse.io/duolingo/jobs/6302219002,False
108,Delta Airlines,Atlanta,Associate SWE,https://delta.avature.net/careers/SearchJobs/associate%20software%20engineer,False
109,RVO Health,"Charlotte, NC",2023 Software Engineer,https://www.redventures.com/careers/apply/4518163,False
110,Vecna,"Burlington, MA",New Grad - Software Engineer,https://vecnahealthcare.com/careers/?gnk=job&gni=8a7885a882ae53b00182e5e79a5c0889&gns=LinkedIn%2BLimited,False
111,Western Digital,"Rochester, MN","New College Grad Engineer, Software Engineering",https://jobs.smartrecruiters.com/WesternDigital/743999839535273-new-college-grad-engineer-software-engineering?trid=55fe2b03-11c1-41e1-ab70-337c7fd98d48,False
